:START_ID,:TYPE,:END_ID,rel_type
成公,参与,成公立四年卒,entity_event
成公,参与,子七人，莫立,entity_event
成公,参与,立其弟缪公,entity_event
缪公,参与,立其弟缪公,entity_event
刘备,参与,诚以刘备足御曹公乎,entity_event
曹公,参与,诚以刘备足御曹公乎,entity_event
刘备,参与,刘备不为将军下也,entity_event
将军,参与,刘备不为将军下也,entity_event
太祖,参与,太祖军到襄阳,entity_event
军,参与,太祖军到襄阳,entity_event
襄阳,参与,太祖军到襄阳,entity_event
琮,参与,琮举州降,entity_event
州,参与,琮举州降,entity_event
备,参与,备走奔夏口,entity_event
夏口,参与,备走奔夏口,entity_event
太祖,参与,太祖以琮为青州刺史,entity_event
琮,参与,太祖以琮为青州刺史,entity_event
青州刺史,参与,太祖以琮为青州刺史,entity_event
太祖,参与,太祖封琮为列侯,entity_event
琮,参与,太祖封琮为列侯,entity_event
列侯,参与,太祖封琮为列侯,entity_event
帝,参与,帝曰毋若丹朱傲,entity_event
帝,参与,帝曰维慢游是好,entity_event
帝,参与,帝曰毋水行舟,entity_event
帝,参与,帝曰朋淫于家,entity_event
帝,参与,帝曰用绝其世,entity_event
帝,参与,帝曰予不能顺是,entity_event
禹,参与,禹曰予娶涂山,entity_event
禹,参与,禹曰癸甲,entity_event
禹,参与,禹曰生启予不子,entity_event
禹,参与,禹曰以故能成水土功,entity_event
十四年,参与,十四年更为元年,entity_event
元年,参与,十四年更为元年,entity_event
张仪,参与,张仪与齐楚大臣会齧桑,entity_event
齐,参与,张仪与齐楚大臣会齧桑,entity_event
楚,参与,张仪与齐楚大臣会齧桑,entity_event
大臣,参与,张仪与齐楚大臣会齧桑,entity_event
齧桑,参与,张仪与齐楚大臣会齧桑,entity_event
韩,参与,韩魏太子来朝,entity_event
魏,参与,韩魏太子来朝,entity_event
太子,参与,韩魏太子来朝,entity_event
张仪,参与,张仪相魏,entity_event
魏,参与,张仪相魏,entity_event
王,参与,王游至北河,entity_event
北河,参与,王游至北河,entity_event
乐池,参与,乐池相秦,entity_event
秦,参与,乐池相秦,entity_event
管仲夷吾,参与,管仲夷吾者颍上人也,entity_event
颍上,参与,管仲夷吾者颍上人也,entity_event
管仲,参与,管仲少时常与鲍叔牙游,entity_event
鲍叔牙,参与,管仲少时常与鲍叔牙游,entity_event
鲍叔,参与,鲍叔知管仲贤,entity_event
管仲,参与,鲍叔知管仲贤,entity_event
管仲,参与,管仲贫困常欺鲍叔,entity_event
鲍叔,参与,管仲贫困常欺鲍叔,entity_event
鲍叔,参与,鲍叔终善遇管仲,entity_event
管仲,参与,鲍叔终善遇管仲,entity_event
鲍叔,参与,鲍叔不以为言,entity_event
景,参与,景改元交泰,entity_event
交泰,参与,景改元交泰,entity_event
景,参与,景献淮南十四州,entity_event
淮南十四州,参与,景献淮南十四州,entity_event
景,参与,景画江为界,entity_event
江,参与,景画江为界,entity_event
太祖,参与,太祖兵少,entity_event
太祖,参与,太祖与夏侯惇等诣扬州募兵,entity_event
夏侯惇,参与,太祖与夏侯惇等诣扬州募兵,entity_event
扬州,参与,太祖与夏侯惇等诣扬州募兵,entity_event
陈温,参与,刺史陈温、丹杨太守周昕与兵四千馀人,entity_event
丹杨太守,参与,刺史陈温、丹杨太守周昕与兵四千馀人,entity_event
周昕,参与,刺史陈温、丹杨太守周昕与兵四千馀人,entity_event
兵,参与,刺史陈温、丹杨太守周昕与兵四千馀人,entity_event
太祖,参与,还到龙亢,entity_event
龙亢,参与,还到龙亢,entity_event
士卒,参与,士卒多叛,entity_event
叛,参与,士卒多叛,entity_event
超等,参与,超等愈疑遂,entity_event
遂,参与,超等愈疑遂,entity_event
公,参与,公与克日会战,entity_event
克,参与,公与克日会战,entity_event
公,参与,公先以轻兵挑之,entity_event
轻兵,参与,公先以轻兵挑之,entity_event
战,参与,战良久,entity_event
公,参与,公纵虎骑夹击,entity_event
虎骑,参与,公纵虎骑夹击,entity_event
公,参与,公大破之,entity_event
公,参与,公斩成宜、李堪等,entity_event
成宜,参与,公斩成宜、李堪等,entity_event
李堪,参与,公斩成宜、李堪等,entity_event
遂,参与,遂、超等走凉州,entity_event
超等,参与,遂、超等走凉州,entity_event
凉州,参与,遂、超等走凉州,entity_event
杨秋,参与,杨秋奔安定,entity_event
安定,参与,杨秋奔安定,entity_event
关中,参与,关中平,entity_event
延义,参与,延义事周为太府卿、判司天监,entity_event
周,参与,延义事周为太府卿、判司天监,entity_event
延义,参与,延义以疾卒,entity_event
右千牛卫大将军,参与,右千牛卫大将军刘璩使于契丹,entity_event
刘璩,参与,右千牛卫大将军刘璩使于契丹,entity_event
契丹,参与,右千牛卫大将军刘璩使于契丹,entity_event
宣义军节度使,参与,宣义军节度使贺瑰为北面行营招讨使,entity_event
贺瑰,参与,宣义军节度使贺瑰为北面行营招讨使,entity_event
北面行营招讨使,参与,宣义军节度使贺瑰为北面行营招讨使,entity_event
西都,参与,如西都卜郊,entity_event
晋人,参与,晋人取杨刘,entity_event
杨刘,参与,晋人取杨刘,entity_event
东魏,参与,东魏遣上党王元天穆为大都督,entity_event
上党王,参与,东魏遣上党王元天穆为大都督,entity_event
元天穆,参与,东魏遣上党王元天穆为大都督,entity_event
大都督,参与,东魏遣上党王元天穆为大都督,entity_event
元天穆,参与,元天穆将步骑十万,entity_event
步骑十万,参与,元天穆将步骑十万,entity_event
元天穆,参与,元天穆兼督诸将,entity_event
诸将,参与,元天穆兼督诸将,entity_event
元天穆,参与,元天穆击西魏,entity_event
西魏,参与,元天穆击西魏,entity_event
西魏,参与,西魏遣大将若干云率步骑两万,entity_event
大将,参与,西魏遣大将若干云率步骑两万,entity_event
若干云,参与,西魏遣大将若干云率步骑两万,entity_event
步骑两万,参与,西魏遣大将若干云率步骑两万,entity_event
京兆府,参与,废京兆府为雍州,entity_event
雍州,参与,废京兆府为雍州,entity_event
东都,参与,赐东都酺一日,entity_event
酺,参与,赐东都酺一日,entity_event
契丹阿保机,参与,契丹阿保机使袍笏梅老来,entity_event
袍笏梅老,参与,契丹阿保机使袍笏梅老来,entity_event
唐相张文蔚杨涉,参与,以唐相张文蔚杨涉为门下侍郎,entity_event
门下侍郎,参与,以唐相张文蔚杨涉为门下侍郎,entity_event
御史大夫薛贻矩,参与,御史大夫薛贻矩为中书侍郎,entity_event
中书侍郎,参与,御史大夫薛贻矩为中书侍郎,entity_event
太弟景遂,参与,以太弟景遂为洪州节度使,entity_event
洪州节度使,参与,以太弟景遂为洪州节度使,entity_event
燕王冀,参与,燕王冀为太子,entity_event
太子,参与,燕王冀为太子,entity_event
景,参与,景困于用兵,entity_event
用兵,参与,景困于用兵,entity_event
钟谟,参与,钟谟请铸大钱以一当十,entity_event
大钱,参与,钟谟请铸大钱以一当十,entity_event
令温,参与,令温家属被契丹所虏,entity_event
契丹,参与,令温家属被契丹所虏,entity_event
出帝,参与,出帝悯令温家属,entity_event
令温,参与,出帝悯令温家属,entity_event
出帝,参与,出帝以令温为武胜军节度使,entity_event
令温,参与,出帝以令温为武胜军节度使,entity_event
武胜军节度使,参与,出帝以令温为武胜军节度使,entity_event
令温,参与,令温累历方镇,entity_event
方镇,参与,令温累历方镇,entity_event
令温,参与,令温周显德中卒,entity_event
周显德,参与,令温周显德中卒,entity_event
令温,参与,令温是瀛州河间人,entity_event
瀛州河间,参与,令温是瀛州河间人,entity_event
吴越忠懿王,参与,吴越忠懿王遣子惟浚入贡,entity_event
惟浚,参与,吴越忠懿王遣子惟浚入贡,entity_event
国主,参与,国主以金带十匹遗惟浚,entity_event
惟浚,参与,国主以金带十匹遗惟浚,entity_event
金带,参与,国主以金带十匹遗惟浚,entity_event
国主,参与,国主以玉带一遗惟浚,entity_event
惟浚,参与,国主以玉带一遗惟浚,entity_event
玉带,参与,国主以玉带一遗惟浚,entity_event
国主,参与,国主以文绮三百匹遗惟浚,entity_event
惟浚,参与,国主以文绮三百匹遗惟浚,entity_event
文绮,参与,国主以文绮三百匹遗惟浚,entity_event
德政,参与,除德政为侍中,entity_event
侍中,参与,除德政为侍中,entity_event
蓝田公,参与,封蓝田公,entity_event
德政,参与,迁德政为尚书右仆射,entity_event
尚书右仆射,参与,迁德政为尚书右仆射,entity_event
德政,参与,兼德政为侍中,entity_event
侍中,参与,兼德政为侍中,entity_event
渤海郡干,参与,食渤海郡干,entity_event
德政,参与,德政与杨愔纲纪政事,entity_event
杨愔,参与,德政与杨愔纲纪政事,entity_event
德政,参与,德政多有弘益,entity_event
何仪,参与,何仪、刘辟、黄邵、何曼等初应袁术,entity_event
刘辟,参与,何仪、刘辟、黄邵、何曼等初应袁术,entity_event
黄邵,参与,何仪、刘辟、黄邵、何曼等初应袁术,entity_event
何曼,参与,何仪、刘辟、黄邵、何曼等初应袁术,entity_event
袁术,参与,何仪、刘辟、黄邵、何曼等初应袁术,entity_event
何仪,参与,何仪、刘辟、黄邵、何曼等又附孙坚,entity_event
刘辟,参与,何仪、刘辟、黄邵、何曼等又附孙坚,entity_event
黄邵,参与,何仪、刘辟、黄邵、何曼等又附孙坚,entity_event
何曼,参与,何仪、刘辟、黄邵、何曼等又附孙坚,entity_event
孙坚,参与,何仪、刘辟、黄邵、何曼等又附孙坚,entity_event
太祖,参与,太祖进军讨破之,entity_event
何仪,参与,太祖进军讨破之,entity_event
刘辟,参与,太祖进军讨破之,entity_event
黄邵,参与,太祖进军讨破之,entity_event
何曼,参与,太祖进军讨破之,entity_event
太祖,参与,太祖斩辟、邵等,entity_event
刘辟,参与,太祖斩辟、邵等,entity_event
黄邵,参与,太祖斩辟、邵等,entity_event
献祖,参与,献祖、懿祖墓在赵州昭庆县,entity_event
懿祖,参与,献祖、懿祖墓在赵州昭庆县,entity_event
赵州昭庆县,参与,献祖、懿祖墓在赵州昭庆县,entity_event
唐国,参与,唐国初建,entity_event
鏻,参与,鏻、琼上言,entity_event
琼,参与,鏻、琼上言,entity_event
献祖,参与,鏻、琼上言,entity_event
懿祖,参与,鏻、琼上言,entity_event
建初陵,参与,鏻、琼上言,entity_event
启运陵,参与,鏻、琼上言,entity_event
台令,参与,鏻、琼上言,entity_event
县中无赖子,参与,县中无赖子自称宗子者百馀人,entity_event
宗子,参与,县中无赖子自称宗子者百馀人,entity_event
百馀人,参与,县中无赖子自称宗子者百馀人,entity_event
宗正,参与,宗正无谱牒,entity_event
谱牒,参与,宗正无谱牒,entity_event
大良造,参与,大良造白起攻楚,entity_event
白起,参与,大良造白起攻楚,entity_event
楚,参与,大良造白起攻楚,entity_event
白起,参与,白起取郢为南郡,entity_event
郢,参与,白起取郢为南郡,entity_event
南郡,参与,白起取郢为南郡,entity_event
楚王,参与,楚王走,entity_event
周君,参与,周君来,entity_event
王,参与,王与楚王会襄陵,entity_event
楚王,参与,王与楚王会襄陵,entity_event
襄陵,参与,王与楚王会襄陵,entity_event
白起,参与,白起为武安君,entity_event
武安君,参与,白起为武安君,entity_event
蒙恬,参与,蒙恬为秦将,entity_event
秦将,参与,蒙恬为秦将,entity_event
蒙恬,参与,蒙恬北逐戎人,entity_event
戎人,参与,蒙恬北逐戎人,entity_event
蒙恬,参与,蒙恬开榆中地数千里,entity_event
榆中地,参与,蒙恬开榆中地数千里,entity_event
蒙恬,参与,蒙恬竟斩阳周,entity_event
阳周,参与,蒙恬竟斩阳周,entity_event
秦,参与,秦不能尽封蒙恬,entity_event
蒙恬,参与,秦不能尽封蒙恬,entity_event
秦,参与,秦以法诛蒙恬,entity_event
蒙恬,参与,秦以法诛蒙恬,entity_event
太祖,参与,太祖击眭固,entity_event
眭固,参与,太祖击眭固,entity_event
景,参与,景以冯延巳为翰林学士,entity_event
冯延巳,参与,景以冯延巳为翰林学士,entity_event
景,参与,景以常梦锡为翰林学士,entity_event
常梦锡,参与,景以常梦锡为翰林学士,entity_event
景,参与,景以冯延鲁为中书舍人,entity_event
冯延鲁,参与,景以冯延鲁为中书舍人,entity_event
景,参与,景以陈觉为枢密使,entity_event
陈觉,参与,景以陈觉为枢密使,entity_event
景,参与,景以魏岑为副使,entity_event
魏岑,参与,景以魏岑为副使,entity_event
景,参与,景以查文徽为副使,entity_event
查文徽,参与,景以查文徽为副使,entity_event
董卓,参与,董卓字仲颖,entity_event
仲颖,参与,董卓字仲颖,entity_event
董卓,参与,董卓是陇西临洮人,entity_event
陇西临洮,参与,董卓是陇西临洮人,entity_event
董卓,参与,董卓少好侠,entity_event
董卓,参与,董卓尝游羌中,entity_event
羌中,参与,董卓尝游羌中,entity_event
董卓,参与,董卓尽与诸豪帅相结,entity_event
诸豪帅,参与,董卓尽与诸豪帅相结,entity_event
诸侯,参与,诸侯毕服,entity_event
汤,参与,汤践天子位,entity_event
汤,参与,汤平定海内,entity_event
汤,参与,汤归至于泰卷陶,entity_event
泰卷陶,参与,汤归至于泰卷陶,entity_event
中,参与,中作诰,entity_event
汤,参与,汤绌夏命,entity_event
夏,参与,汤绌夏命,entity_event
汤,参与,汤还亳,entity_event
亳,参与,汤还亳,entity_event
汤,参与,汤作汤诰,entity_event
太祖,参与,建安二十年，太祖自散关出武都征之,entity_event
散关,参与,建安二十年，太祖自散关出武都征之,entity_event
武都,参与,建安二十年，太祖自散关出武都征之,entity_event
太祖,参与,太祖至阳平关,entity_event
阳平关,参与,太祖至阳平关,entity_event
鲁,参与,鲁欲举汉中降,entity_event
汉中,参与,鲁欲举汉中降,entity_event
鲁,参与,鲁弟卫不肯,entity_event
卫,参与,鲁弟卫不肯,entity_event
卫,参与,卫率众数万人拒关坚守,entity_event
众数万人,参与,卫率众数万人拒关坚守,entity_event
关,参与,卫率众数万人拒关坚守,entity_event
太祖,参与,太祖攻破之,entity_event
之,参与,太祖攻破之,entity_event
太祖,参与,太祖入蜀,entity_event
蜀,参与,太祖入蜀,entity_event
太子冀,参与,太子冀卒,entity_event
从嘉,参与,从嘉封吴王,entity_event
吴王,参与,从嘉封吴王,entity_event
从嘉,参与,从嘉居东宫,entity_event
东宫,参与,从嘉居东宫,entity_event
